item_idx,similar_item_idx,rank,similarity_score
5033,4845,3,1.0
5033,5750,4,0.7635798138063138
5033,4158,5,0.7234410707152182
5033,1857,6,0.6278039404123521
5033,2076,7,0.6278039404123521
5033,2722,8,0.6278039404123521
5033,277,9,0.6278039404123521
5033,3874,10,0.6278039404123521
5033,1154,11,0.5999527672126156
5033,2714,12,0.576106776174417
5033,169,13,0.5589918120500382
5033,449,14,0.5589918120500382
5033,5090,15,0.5589918120500382
5033,588,16,0.5522746361697705
5033,554,17,0.5460617073478746
5033,7017,18,0.5460617073478746
5033,5349,19,0.5410450469725947
5033,3558,20,0.5286462650466811
5034,3807,1,0.9224298088965115
5034,4720,2,0.9224298088965115
5034,3751,3,0.9193115822110993
5034,4821,4,0.912174807560568
5034,2836,5,0.8705911942091182
5034,5515,6,0.8705911942091182
5034,4205,7,0.8535219171737293
5034,6992,8,0.8454782839352172
5034,3288,9,0.8349887683221716
5034,250,10,0.8199107791954088
5034,805,11,0.8127727086310451
5034,3087,12,0.7509630616007616
5034,4052,13,0.7412256262065426
5034,2938,14,0.7383685804495027
5034,803,15,0.6842251817626483
5034,985,16,0.6841680786938311
5034,729,17,0.679268737683117
5034,816,18,0.6764488213933046
5034,987,19,0.6560996697179491
5034,5447,20,0.6556558833960582
5035,0,1,0.0
5035,1,2,0.0
5035,2,3,0.0
5035,3,4,0.0
5035,4,5,0.0
5035,5,6,0.0
5035,6,7,0.0
5035,7,8,0.0
5035,8,9,0.0
5035,9,10,0.0
5035,10,11,0.0
5035,11,12,0.0
5035,12,13,0.0
5035,13,14,0.0
5035,14,15,0.0
5035,15,16,0.0
5035,16,17,0.0
5035,17,18,0.0
5035,18,19,0.0
5035,19,20,0.0
5036,6312,1,1.0
5036,4109,2,0.8113315626390752
5036,4264,3,0.8113315626390752
5036,1716,4,0.7352638254761509
5036,2189,5,0.6916751156137534
5036,1058,6,0.6916751156137534
5036,4867,7,0.6798404962612488
5036,1820,8,0.6468749036929731
5036,1922,9,0.6468749036929731
5036,6749,10,0.6468749036929731
5036,5567,11,0.5432678521759026
5036,1132,12,0.5134140372102871
5036,3859,13,0.513285248269598
5036,3823,14,0.5121491403792169
5036,852,15,0.5121491403792169
5036,563,16,0.4913092212305816
5036,6072,17,0.4854876907709965
5036,6086,18,0.47090930787750923
5036,327,19,0.463487315850966
5036,4675,20,0.463487315850966
5037,3238,1,0.8386189932910042
5037,5390,2,0.7896273480487498
5037,4610,3,0.7370656298990519
5037,3925,4,0.7367377790232486
5037,5117,5,0.705745419519437
5037,920,6,0.6683316972588177
5037,3339,7,0.657474643423587
5037,6612,8,0.6392375858453123
5037,4626,9,0.6385896194904077
5037,1988,10,0.6372089507210588
5037,6022,11,0.6131106673810394
5037,2571,12,0.611881789097483
5037,5527,13,0.6061955551592125
5037,857,14,0.597024928261598
5037,5025,15,0.5917304007636451
5037,3896,16,0.5910725181765561
5037,2751,17,0.5874235162255232
5037,709,18,0.5821264680859911
5037,4352,19,0.5791069472896743
5037,6924,20,0.5596435188036031
5038,1831,1,0.8814909888403818
5038,3931,2,0.8531649030687934
5038,3492,3,0.7267502634741704
5038,6839,4,0.7249906586120647
5038,7008,5,0.704104771981451
5038,3233,6,0.6510690568109149
5038,7086,7,0.5989339222195139
5038,1174,8,0.5602980730900188
5038,4622,9,0.5477498516738029
5038,6966,10,0.5477498516738029
5038,3319,11,0.5329467062757346
5038,4238,12,0.531415761850328
5038,2021,13,0.5244598997746741
5038,2339,14,0.5228306030943501
5038,6448,15,0.5216413022102606
5038,6810,16,0.5216413022102606
5038,481,17,0.5216413022102606
5038,1145,18,0.5216413022102606
5038,2653,19,0.5216413022102606
5038,2593,20,0.5216413022102606
5039,5672,1,0.804906655326268
5039,1413,2,0.7017522244827552
5039,2062,3,0.6892900450986356
5039,2750,4,0.6605035822447239
5039,766,5,0.6558279419665024
5039,367,6,0.6412087958742774
5039,3314,7,0.6383988190004855
5039,3245,8,0.6122895703570845
5039,6452,9,0.6120040308050428
5039,921,10,0.6105375233561094
5039,5712,11,0.6013592868101093
5039,4266,12,0.5980425297402863
5039,5000,13,0.5880405006550147
5039,5630,14,0.5393222937475437
5039,5389,15,0.5090768369419038
5039,4801,16,0.4868743351628008
5039,6605,17,0.4853454920465595
5039,1297,18,0.4479637829433476
5039,5175,19,0.44748392024846306
5039,163,20,0.4338771367447736
5040,4888,1,0.8917275665547029
5040,3424,2,0.8698208486239227
5040,4129,3,0.8698208486239227
5040,5613,4,0.8621746771918932
5040,6321,5,0.8381128340398785
5040,2465,6,0.8381128340398785
5040,1960,7,0.7594705938708197
5040,1633,8,0.7594705938708197
5040,791,9,0.7594705938708197
5040,4534,10,0.7033497194607755
5040,1512,11,0.7033497194607755
5040,469,12,0.6940998438790804
5040,3096,13,0.686255522638688
5040,4000,14,0.6836412738776205
5040,507,15,0.6810222514675568
5040,5222,16,0.672130904528857
5040,1494,17,0.6625910261564629
5040,536,18,0.6331671012191331
5040,736,19,0.6240336104723672
5040,4809,20,0.6129105333772533
5041,1895,1,0.8583802754324474
5041,4852,2,0.7091045142017661
5041,895,3,0.6475495272913205
5041,6219,4,0.6238664038450074
5041,330,5,0.6210060411068467
5041,2661,6,0.5979501473317098
5041,2088,7,0.5979501473317098
5041,6763,8,0.5937482132051692
5041,6162,9,0.5937482132051692
5041,6538,10,0.5937482132051692
5041,5547,11,0.5937482132051692
5041,2946,12,0.5937482132051692
5041,5540,13,0.5937482132051692
5041,7181,14,0.5937482132051692
5041,5585,15,0.5937482132051692
5041,4445,16,0.5937482132051692
5041,3010,17,0.5384409722724075
5041,4031,18,0.5204027381275901
5041,7003,19,0.5204027381275901
5041,3207,20,0.5091305380149052
5042,7105,1,0.7478639812900076
5042,6698,2,0.7478639812900076
5042,5146,3,0.7478639812900076
5042,5483,4,0.7478639812900076
5042,2561,5,0.7478639812900076
5042,3438,6,0.7478639812900076
5042,3443,7,0.7478639812900076
5042,4725,8,0.7478639812900076
5042,2399,9,0.7478639812900076
5042,4504,10,0.6642919868737267
5042,1125,11,0.6642919868737267
5042,3218,12,0.6638519906493158
5042,2149,13,0.6638519906493158
5042,4617,14,0.6638519906493158
5042,362,15,0.6547429142782262
5042,6013,16,0.6547429142782262
5042,6596,17,0.635047180042143
5042,4525,18,0.6179032305211563
5042,5683,19,0.6040922650478187
5042,6980,20,0.6040922650478187
5043,2148,1,1.0000000000000002
5043,5910,2,0.7083863573791087
5043,3665,3,0.7083863573791087
5043,3280,4,0.7083863573791087
5043,423,5,0.7083863573791087
5043,600,6,0.7083863573791087
5043,2661,7,0.7058248852790314
5043,2088,8,0.7058248852790314
5043,5172,9,0.6224052737646834
5043,475,10,0.6224052737646834
5043,1721,11,0.6071043954013107
5043,3207,12,0.6009815453512557
5043,4708,13,0.5646418637408563
5043,5061,14,0.5646418637408563
5043,2977,15,0.5226061912587155
5043,41,16,0.5149548296582825
5043,4422,17,0.5092402716053038
5043,5779,18,0.5092402716053038
5043,6483,19,0.49903508449812195
5043,812,20,0.48829204653461145
5044,5715,1,0.7631389732122157
5044,2014,2,0.7631389732122157
5044,832,3,0.7631389732122157
5044,6916,4,0.6462344060513996
5044,4038,5,0.6462344060513996
5044,3976,6,0.6462344060513996
5044,5277,7,0.6462344060513996
5044,6808,8,0.6462344060513996
5044,4488,9,0.6462344060513996
5044,153,10,0.6462344060513996
5044,6644,11,0.6343643867336833
5044,1235,12,0.5701890420341594
5044,4764,13,0.5537352245928086
5044,6791,14,0.5328839416128315
5044,4204,15,0.5328839416128315
5044,6743,16,0.5143302102628694
5044,5444,17,0.5143302102628694
5044,6854,18,0.5066275701698777
5044,5325,19,0.49791027622399986
5044,5336,20,0.4835206406232989
5045,903,1,1.0
5045,6940,2,0.8325925263911643
5045,6176,3,0.8325925263911643
5045,1204,4,0.8325925263911643
5045,2207,5,0.8325925263911643
5045,1752,6,0.8325925263911643
5045,7122,7,0.8325925263911643
5045,503,8,0.8325925263911643
5045,2649,9,0.6423828592773027
5045,678,10,0.599835514324628
5045,4656,11,0.599835514324628
5045,2313,12,0.5980055160271941
5045,1503,13,0.5855133515905456
5045,3902,14,0.5855133515905456
5045,174,15,0.5855133515905456
5045,5252,16,0.5855133515905456
5045,2296,17,0.5855133515905456
5045,2913,18,0.5783574073302046
5045,3710,19,0.5783574073302046
5045,4069,20,0.5783574073302046
5046,854,1,0.7165539583592149
5046,1283,2,0.7150520602657261
5046,4791,3,0.7150520602657261
5046,4799,4,0.7147419183612214
5046,299,5,0.585797683077806
5046,2798,6,0.5840007775561145
5046,1763,7,0.5840007775561145
5046,1320,8,0.5840007775561145
5046,3485,9,0.5647737004228767
5046,3048,10,0.5628933093388452
5046,1398,11,0.5620136183274633
5046,1913,12,0.5573494345056635
5046,127,13,0.5558863760663659
5046,5306,14,0.547732320998433
5046,5922,15,0.5405641027018868
5046,317,16,0.5294373099760953
5046,6334,17,0.5294373099760953
5046,5501,18,0.5142854576468683
5046,2234,19,0.49726511830651765
5046,989,20,0.49273391643536346
5047,5429,1,0.801769432328376
5047,5074,2,0.801769432328376
5047,823,3,0.801769432328376
5047,3215,4,0.801769432328376
5047,2793,5,0.7038706226297102
5047,5667,6,0.6799260339180818
5047,3523,7,0.6475837219852228
5047,1570,8,0.6267632912713137
5047,3989,9,0.5976334808089602
5047,3759,10,0.5976334808089602
5047,2748,11,0.5976334808089602
5047,6815,12,0.5976334808089602
5047,5255,13,0.5976334808089602
5047,5029,14,0.5976334808089602
5047,5340,15,0.5976334808089602
5047,4806,16,0.5976334808089602
5047,3252,17,0.5976334808089602
5047,3170,18,0.5976334808089602
5047,948,19,0.5976334808089602
5047,1779,20,0.5976334808089602
5048,746,1,0.912738209811794
5048,1456,2,0.8226048421991315
5048,589,3,0.7872997482293597
5048,3299,4,0.7775726069739293
5048,7053,5,0.7775726069739293
5048,2444,6,0.7506112178229573
5048,4896,7,0.7459428514534882
5048,3138,8,0.7459428514534882
5048,3370,9,0.7378434772129143
5048,4424,10,0.7378434772129143
5048,4419,11,0.7287340112566596
5048,2029,12,0.7287340112566596
5048,3724,13,0.6955687537743144
5048,950,14,0.6955687537743144
5048,2051,15,0.6955687537743144
5048,7186,16,0.6955687537743144
5048,737,17,0.6783242037379317
5048,5460,18,0.6632267373983374
5048,5493,19,0.644215584239927
5048,3061,20,0.644215584239927
5049,635,1,0.9399142047611175
5049,43,2,0.8003297800913602
5049,639,3,0.7768019679740654
5049,412,4,0.7740159965264121
5049,4186,5,0.7659732730309898
5049,933,6,0.7160379683343621
5049,1817,7,0.7154124715986174
5049,2405,8,0.6717629500985611
5049,1970,9,0.6369379410545544
5049,862,10,0.6267585824455832
5049,2251,11,0.6215006460206419
5049,6245,12,0.584675911283052
5049,1291,13,0.5800143664957139
5049,5923,14,0.5550498999580279
5049,3919,15,0.5494658387066047
5049,4582,16,0.5491724534413417
5049,289,17,0.5461867914950292
5049,7156,18,0.5355671149842955
5049,5545,19,0.5089894901807275
5049,2438,20,0.48774619624428117
5050,6501,1,1.0
5050,2663,2,1.0
5050,782,3,1.0
5050,4808,4,0.8824206465682003
5050,1985,5,0.7918319454647254
5050,6680,6,0.7918319454647254
5050,3599,7,0.7780857703046965
5050,2643,8,0.7669359036175181
5050,4463,9,0.7669359036175181
5050,1694,10,0.7554372360215444
5050,4673,11,0.7286156260080935
5050,2054,12,0.717444892492196
5050,441,13,0.709884976258212
5050,7170,14,0.709884976258212
5050,2254,15,0.6916698914617335
5050,1783,16,0.6840776361186354
5050,610,17,0.6748942241415334
5050,5694,18,0.6647511253879063
5050,2239,19,0.6634001366005843
5050,6881,20,0.6632631996596297
5051,2605,1,0.9271529424185563
5051,2588,2,0.8112821888624249
5051,707,3,0.7928618930843958
5051,4500,4,0.791696632370529
5051,3257,5,0.7868191442917323
5051,3762,6,0.7843786505664597
5051,2999,7,0.7825699745474652
5051,4117,8,0.7578464279717315
5051,3547,9,0.642028684424381
5051,3273,10,0.6295090575612245
5051,3114,11,0.6183143317811677
5051,5632,12,0.6037152016786445
5051,2369,13,0.6026951163807881
5051,2186,14,0.5976146033695323
5051,3353,15,0.5976146033695323
5051,6908,16,0.5951636686928183
5051,5884,17,0.5951636686928183
5051,694,18,0.5940499643616457
5051,6838,19,0.5940499643616457
5051,1493,20,0.5933519973447101
5052,4216,1,0.7526596996651148
5052,4582,2,0.7088000210544021
5052,6498,3,0.686010512145597
5052,6199,4,0.6606318934440659
5052,1574,5,0.6505885412428155
5052,289,6,0.6300676768650624
5052,6245,7,0.6116683060624846
5052,2405,8,0.578023362305364
5052,1381,9,0.5673468332275864
5052,862,10,0.5666667843123512
5052,635,11,0.5524848624172334
5052,3341,12,0.5491372689916029
5052,222,13,0.5456458603854379
5052,5194,14,0.4793750611326482
5052,5649,15,0.4793750611326482
5052,2811,16,0.4781871897953594
5052,5862,17,0.47424782996823756
5052,43,18,0.47043664858173834
5052,1977,19,0.46644256967471953
5052,6193,20,0.4646113515561683
5053,4700,1,0.760343023472364
5053,4125,2,0.6591141413087682
5053,5795,3,0.6574286025776404
5053,2229,4,0.6493250960271499
5053,5162,5,0.648088143246154
5053,1306,6,0.6422009976510659
5053,5616,7,0.6061755207464865
5053,659,8,0.6000534988443298
5053,215,9,0.5872252337010607
5053,6347,10,0.5779110796942041
5053,5020,11,0.567476817936309
5053,1556,12,0.5622613304169104
5053,1632,13,0.5599334311718565
5053,523,14,0.5583638545659313
5053,848,15,0.5560946776552751
5053,6376,16,0.5339599215089661
5053,216,17,0.5163620730562011
5053,4666,18,0.5092327751513939
5053,4729,19,0.49952936906976386
5053,937,20,0.4870511718583149
5054,0,1,0.0
5054,1,2,0.0
5054,2,3,0.0
5054,3,4,0.0
5054,4,5,0.0
5054,5,6,0.0
5054,6,7,0.0
5054,7,8,0.0
5054,8,9,0.0
5054,9,10,0.0
5054,10,11,0.0
5054,11,12,0.0
5054,12,13,0.0
5054,13,14,0.0
5054,14,15,0.0
5054,15,16,0.0
5054,16,17,0.0
5054,17,18,0.0
5054,18,19,0.0
5054,19,20,0.0
5055,5268,1,0.87293999577691
5055,983,2,0.7667596125595861
5055,4993,3,0.6925342867506012
5055,2723,4,0.6468669028143472
5055,343,5,0.6468669028143472
5055,4747,6,0.6468669028143472
5055,4976,7,0.6456483287583767
5055,2052,8,0.6370363653822
5055,1004,9,0.6370363653822
5055,5587,10,0.6352600872254298
5055,1305,11,0.6258051243052161
5055,1461,12,0.6186813227490656
5055,5119,13,0.6012082565061747
5055,4987,14,0.5968323930615927
5055,711,15,0.5968323930615927
5055,6845,16,0.5968323930615927
5055,5183,17,0.5968323930615927
5055,7200,18,0.5968323930615927
5055,1392,19,0.5914975547877108
5055,5080,20,0.5889240875822194
5056,5015,1,1.0
5056,1030,2,0.8578961852952458
5056,2887,3,0.8578961852952458
5056,7216,4,0.8578961852952458
5056,4958,5,0.8336170124998953
5056,2569,6,0.8283502211049275
5056,7147,7,0.8283502211049275
5056,4344,8,0.8283502211049275
5056,7027,9,0.8039559705747162
5056,5921,10,0.7885453830118638
5056,3108,11,0.7885453830118638
5056,3642,12,0.7774554975606073
5056,3408,13,0.7738443697360002
5056,3300,14,0.7420449759012485
5056,410,15,0.7298228470688348
5056,2904,16,0.7162287172441562
5056,891,17,0.7090322819176323
5056,311,18,0.7087111986042226
5056,1602,19,0.6862893851024489
5056,5101,20,0.6778610294486775
5057,6210,1,1.0
5057,6259,2,1.0
5057,4984,3,1.0
5057,5639,4,1.0
5057,3821,5,1.0
5057,3774,6,1.0
5057,4541,7,1.0
5057,2097,8,1.0
5057,1843,9,1.0
5057,930,10,1.0
5057,1173,11,0.8717488642332257
5057,2279,12,0.8717488642332257
5057,2823,13,0.8407754668067975
5057,1629,14,0.8407754668067975
5057,1672,15,0.7818817159159114
5057,3955,16,0.7705972640478389
5057,416,17,0.7426570621569
5057,966,18,0.7420127658826388
5057,4611,19,0.7181573986477501
5057,61,20,0.7153220969895626
5058,1924,1,0.8476773145559241
5058,338,2,0.8476773145559241
5058,2468,3,0.8476773145559241
5058,3809,4,0.76549190555021
5058,4514,5,0.7041625346216407
5058,5009,6,0.6209780850149393
5058,4946,7,0.6043489451450424
5058,3705,8,0.6019182956632063
5058,3646,9,0.6019182956632063
5058,689,10,0.6019182956632063
5058,2487,11,0.6019182956632063
5058,4206,12,0.5801194907602788
5058,4765,13,0.5751272769311905
5058,5581,14,0.561729694420188
5058,865,15,0.5435118136166404
5058,2492,16,0.5435118136166404
5058,4417,17,0.5305121774165575
5058,3829,18,0.5305121774165575
5058,2556,19,0.5305121774165575
5058,2666,20,0.5305121774165575
5059,2225,1,1.0
5059,5809,2,0.8318157485679645
5059,3836,3,0.8259193001506183
5059,3311,4,0.7952812211659066
5059,2004,5,0.7832266865160453
5059,5723,6,0.7832266865160453
5059,632,7,0.7682787744917434
5059,3985,8,0.7653023251623823
5059,806,9,0.7353433583401429
5059,6108,10,0.7244051822766577
5059,44,11,0.7209906363583867
5059,549,12,0.7209906363583867
5059,6087,13,0.7163407064774873
5059,3357,14,0.7097780386761962
5059,4585,15,0.7087819231615432
5059,1962,16,0.7032295121865413
5059,1001,17,0.671581814066714
5059,6656,18,0.6345473379786322
5059,4745,19,0.6143440806470923
5059,5477,20,0.6121470964692621
5060,3933,1,1.0
5060,4361,2,1.0
5060,1018,3,1.0
5060,2093,4,1.0
5060,1841,5,0.8279952246627905
5060,775,6,0.822605337657507
5060,6119,7,0.8187159660755825
5060,7005,8,0.8187159660755825
5060,5989,9,0.7808991813547438
5060,3229,10,0.7726392477092783
5060,7095,11,0.7402512501010111
5060,7038,12,0.719880972195399
5060,1527,13,0.6735000012215179
5060,6796,14,0.6607505860194179
5060,2375,15,0.647164428745245
5060,117,16,0.6298278276785759
5060,3440,17,0.6291969805640929
5060,1024,18,0.6109454100833026
5060,7015,19,0.6035914376730819
5060,4730,20,0.5968379141567872
5061,2088,1,0.7999744349019918
5061,2661,2,0.7999744349019918
5061,6109,3,0.7898902536614223
5061,3207,4,0.6811461060045161
5061,4708,5,0.6399590964967612
5061,5022,6,0.600034085284527
5061,6432,7,0.600034085284527
5061,6975,8,0.600034085284527
5061,3658,9,0.600034085284527
5061,123,10,0.600034085284527
5061,4330,11,0.600034085284527
5061,3910,12,0.600034085284527
5061,1833,13,0.600034085284527
5061,5665,14,0.600034085284527
5061,4055,15,0.600034085284527
5061,6149,16,0.600034085284527
5061,2039,17,0.600034085284527
5061,1679,18,0.600034085284527
5061,1321,19,0.600034085284527
5061,1322,20,0.600034085284527
5062,5220,1,0.9303430290466357
5062,5974,2,0.8078540947797925
5062,3014,3,0.8078540947797925
5062,2821,4,0.8078540947797925
5062,6665,5,0.7513510071725134
5062,2734,6,0.7005036366157876
5062,2568,7,0.6938316795735722
5062,6773,8,0.6876708209051352
5062,2844,9,0.6872623884041297
5062,4787,10,0.660935597943342
5062,6051,11,0.6396396559965243
5062,3069,12,0.6365607462505872
5062,4562,13,0.6365607462505872
5062,1729,14,0.6035594845009393
5062,5563,15,0.5566734287116929
5062,2497,16,0.5519860453762389
5062,2506,17,0.5182803461070014
5062,702,18,0.5028404853709287
5062,6369,19,0.49741195681786093
5062,6703,20,0.49741195681786093
5063,2979,1,0.8546213712476978
5063,4356,2,0.8341669319985685
5063,288,3,0.824143732214261
5063,4678,4,0.764792916040789
5063,4784,5,0.735344923117386
5063,1974,6,0.7226084788190739
5063,180,7,0.7226084788190739
5063,2681,8,0.7226084788190739
5063,2721,9,0.6991473510655531
5063,4883,10,0.6317848508927192
5063,6105,11,0.621731716867916
5063,2839,12,0.6188263539272407
5063,1758,13,0.616572810208537
5063,136,14,0.6135037256163381
5063,395,15,0.6135037256163381
5063,6905,16,0.6120054366169285
5063,4482,17,0.6115343455801612
5063,5772,18,0.6115343455801612
5063,1495,19,0.6115343455801612
5063,1056,20,0.6077858451494396
5064,2811,1,0.850569130429612
5064,3192,2,0.8216524781478219
5064,1452,3,0.8054764351335943
5064,4679,4,0.7869029216514607
5064,6807,5,0.7855878331329199
5064,4855,6,0.7855878331329199
5064,5031,7,0.7824691225690367
5064,7213,8,0.7824691225690367
5064,3584,9,0.7794536365913991
5064,1266,10,0.7191529813608757
5064,1458,11,0.6802551159198981
5064,5862,12,0.582758374170081
5064,3860,13,0.5795792969930142
5064,2466,14,0.5792546820367667
5064,2208,15,0.5381212789938832
5064,2621,16,0.5033660387461656
5064,1337,17,0.4849758805291277
5064,4783,18,0.46966807274272393
5064,5656,19,0.4509088236878075
5064,5028,20,0.4462573376689683
5065,4156,1,1.0000000000000002
5065,464,2,0.866783709064798
5065,4810,3,0.866783709064798
5065,3669,4,0.7230054304577641
5065,2060,5,0.7122480097483621
5065,1627,6,0.63423856589235
5065,7007,7,0.6278989227040632
5065,490,8,0.6278989227040632
5065,627,9,0.6278989227040632
5065,320,10,0.6278989227040632
5065,6830,11,0.6153964978043378
5065,218,12,0.6153964978043378
5065,6721,13,0.6153964978043378
5065,2474,14,0.6153964978043378
5065,1806,15,0.6153964978043378
5065,3696,16,0.6153964978043378
5065,404,17,0.6153964978043378
5065,5253,18,0.6085489130660856
5065,558,19,0.6081524603669095
5065,61,20,0.6057040261759545
5066,7000,1,0.8994065760115636
5066,7145,2,0.8171699752966495
5066,2147,3,0.7900987270724649
5066,63,4,0.7233870142528692
5066,3250,5,0.7189273566828227
5066,4582,6,0.7029174272898616
5066,6915,7,0.6953519434485578
5066,6044,8,0.6904338907521642
5066,1381,9,0.68249894746725
5066,1301,10,0.6758717721194605
5066,5520,11,0.6688469162585274
5066,1294,12,0.6688469162585274
5066,6864,13,0.6579997696490819
5066,1351,14,0.6508222708941886
